Time,Steer_SW,Thr_Eng,Pbk_Con,PwrWheel,GearStat,Beta,Vx,Vy,AVz,Ax_SM,Ay_SM,AAz,AVy_L1,AVy_L2,AVy_R1,AVy_R2,Fx_L1,Fx_R1,Fx_L2,Fx_R2,M_Eng_Rq,MY_DR_L1,MY_DR_L2,MY_DR_R1,MY_DR_R2,Ax,Ay,AA_Y,AV_Y,Vx_SM,Vy_SM
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.22442267565042e-06,3.39585091670277e-19,8.9563888388351e-19,0.0,0.0,0.0,0.0,1.96270896633968e-13,1.96270896633968e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85335724129558e-07,1.9428537475151698e-22,1.12344170754328e-18,0.0,0.0,0.0
0.1,-276.5,0.0,4.21696,-0.0050898464752433,1.0,-108.77197081198,-0.0345932683666497,-0.101780241558282,0.0555048906262549,0.0056779603288333,0.0094186562269623,0.269175958382129,-0.0913909152945657,-0.0800095111999915,-0.09565750597415,-0.0014340319865865,-259.935873178641,334.518079461523,-196.778552041,206.820925400786,13.9563707888731,263.119908588759,0.0,263.131129683092,0.0,0.0,0.0,0.267820583523913,0.0544732883614458,-0.0342856221290192,-0.102010556389898
0.2,-276.5,0.0,4.21696,0.0034421804273358,1.0,-66.2300424308014,0.0115415314615145,-0.0262053603905787,0.101106333292494,-0.0130683044751179,0.0317170158079545,-0.127560499346016,0.0318868990014371,0.0271830730423874,0.112624519027043,0.0050493759466661,-248.958410207885,-149.601363201814,-32.4532849624784,236.743714440756,17.2093807114442,223.082347643986,0.0,222.939441729777,0.0,0.0,0.0,-0.127202631270813,0.100011564088337,0.0114624808782084,-0.0267115619324849
0.3,-276.5,0.0,4.178624,-0.0015660172460787,1.0,90.3049833535841,-0.0003320571500995,0.0623814163790864,-0.212918797251443,0.0046615469098722,0.0137756442677327,0.100836979342859,0.0180301146606695,0.0601015581303559,-0.0832674130162013,-0.0016290985441937,-255.367226108872,230.049225980673,-115.604949830851,223.005432534994,17.9676171757026,224.748521882731,0.0,224.925765166932,0.0,0.0,0.0,0.10098771098324,-0.212834104451764,-0.0004684316902372,0.0618487949791787
0.4,-276.5,0.0,4.2160016,0.0005877158094053,1.0,65.7834051365568,0.0255201602317443,0.0567409725647791,0.334654117139135,0.0071866210127053,-0.0160607040136396,-0.0786020190680462,-0.0499555965697781,0.0235123849740545,0.0774693325119842,0.0007810256119164,-0.664832357531369,143.26085965608,-194.081404748466,242.892285975357,18.1447506428231,224.001654484566,0.0,223.779389927693,0.0,0.0,0.0,-0.078465476407417,0.335652591192939,0.025468120340765,0.0583667241305126
0.5,-276.5,0.0,4.178624,-0.0010261903255319,1.0,-132.102590199361,-0.0127740724787055,-0.0141360613932321,-0.180347174013739,-0.0042802762849086,-0.0220573337363187,0.0563165877567203,0.0130981161094405,-0.00496759530477,-0.0566747706402146,-0.0319658194111904,-108.282304112501,156.580500655611,-241.638536054875,235.277969404158,18.1861529528824,224.297235324353,0.0,224.418442321672,0.0,0.0,0.0,0.0562391748327355,-0.179685649394395,-0.0125820562849942,-0.0141287863358215
0.6,-276.5,0.0,4.178624,0.0015530089605661,1.0,-94.3740458556984,-0.0038728278159326,-0.0506317160857197,0.0119681466583164,0.0026645943107227,0.0028804669861307,-0.0391837135075731,0.0301248303597358,-0.0194703883203481,0.0364150296298517,-0.0003758677776185,-153.248411284435,127.866063418173,-127.799333890663,240.576161962937,18.1958313084552,223.922298100824,0.0,223.910913253641,0.0,0.0,0.0,-0.0394029888782049,0.0114404513608704,-0.0039932601009925,-0.0509888354800259
0.7,-276.5,0.0,4.178624,-0.0004261504598407,1.0,-109.998064611204,-0.0051108369532072,-0.014043385083338,-0.0825044633608154,0.0014333713080872,0.0133453192933409,0.0270560838046468,0.0062386532568374,-0.0054400425699313,-0.0244947027422737,0.001640999968044,-235.973924678734,150.407859374449,-103.413182683156,233.429867538061,18.1980938244491,224.168396648449,0.0,224.221857735144,0.0,0.0,0.0,0.0271811156418228,-0.0830703126197991,-0.0051065552472242,-0.0146563372303498
0.8,-276.5,0.0,4.178624,-0.0001063449129089,1.0,76.394241311019,0.0066951081596851,0.0276620950694029,0.0889857773356088,0.0029556986215723,0.0086494045363466,0.0033666406865696,-0.017810742744855,0.0126915397784369,0.0133216080669003,-0.0038186207023661,-191.356510701564,150.319374796155,-122.226517495896,239.569092845712,18.1986227344553,224.087103524393,0.0,224.033417650353,0.0,0.0,0.0,0.0034390082372741,0.0888793162851245,0.0066384868919321,0.0278267527352376
0.9,-276.5,0.0,4.2160016,-0.0003930107887936,1.0,81.0309662654265,0.0049934668338102,0.0316381681134171,0.006893972461446,-0.0028873035835862,-0.0071408196654152,-0.000659829520464,-0.0099640348056072,0.0146971167690735,-0.0069075368219897,0.0019919540392735,-136.919651268402,138.570869002335,-206.705298278961,238.72970119676,18.1987463790112,224.119663951981,0.0,224.114358266831,0.0,0.0,0.0,-0.0005628313819172,0.0073785710237501,0.0050619167852469,0.0319911556584231
1.0,-276.5,0.0,4.2160016,0.0002957727364721,1.0,-98.9920127563876,-0.001142741531328,-0.0072215014557537,0.0044602062897713,-0.0016695349434608,-0.0103895446791672,-0.017049368138735,0.006700174196779,-0.0054485674728778,0.0060794946421596,0.0007458612563853,-111.652762052632,137.402168041954,-203.669138739847,235.191528026376,18.1987752837086,224.024730615541,0.0,224.025466494819,0.0,0.0,0.0,-0.0171910837371848,0.0048232375462369,-0.0011292378510577,-0.0069560693817218
