Time,Steer_SW,Thr_Eng,Pbk_Con,PwrWheel,GearStat,Beta,Vx,Vy,AVz,Ax_SM,Ay_SM,AAz,AVy_L1,AVy_L2,AVy_R1,AVy_R2,Fx_L1,Fx_R1,Fx_L2,Fx_R2,M_Eng_Rq,MY_DR_L1,MY_DR_L2,MY_DR_R1,MY_DR_R2,Ax,Ay,AA_Y,AV_Y,Vx_SM,Vy_SM
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.22442267565042e-06,3.39585091670277e-19,8.9563888388351e-19,0.0,0.0,0.0,0.0,1.96270896633968e-13,1.96270896633968e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85335724129558e-07,1.9428537475151698e-22,1.12344170754328e-18,0.0,0.0,0.0
0.1,-276.5,0.0,4.21696,-0.0032384710469316,1.0,-98.0463759187208,-0.0125311066536937,-0.0886427962138411,0.283617959714778,0.0045383765465809,0.0664611362889585,0.0393820948468847,-0.137930905318138,-0.142580943701371,0.0135329455424547,-0.02168294479,-579.057308096009,308.283385465283,41.0797502129843,223.850200501011,13.9563642833713,263.374506748846,0.0,263.114832038201,0.0,0.0,0.0,0.0367393671651872,0.279625998839516,-0.0123973484290874,-0.0902102586790192
0.2,-276.5,0.0,4.21696,-0.0014079855911582,1.0,87.3662985556106,0.0021494715746501,0.0467284920070936,-0.0618353794820976,-0.0071431846637326,0.0063493254701,0.144808762186346,-0.0091240462948948,0.0200300142609351,-0.0523186752636282,-0.016327198634129,-525.982168510806,456.389034123416,-84.3372243328728,117.048356527174,17.2093792198623,222.967077892885,0.0,223.045324127768,0.0,0.0,0.0,0.146359025738612,-0.0604190776146793,0.0023056551695035,0.04728929913487
0.3,-276.5,0.0,4.178624,-0.0005111459779752,1.0,85.6348410363429,0.0022483389720486,0.0294539095644618,-0.0331668872216237,-0.0043322782209521,-0.0168062223172448,-0.0763511418659674,-0.0016014593895247,0.0270559367538877,-0.0203890887620092,0.0115122226351558,-330.668842532378,436.726166062505,-27.1522236643146,-25.9269213483306,17.9676168274914,225.045659088426,0.0,225.075977980441,0.0,0.0,0.0,-0.0766790614447731,-0.0325406010926308,0.0022186374850796,0.029778070847
0.4,-276.5,0.0,4.2160016,0.0011421735212217,1.0,-95.1889164233814,-0.0026693899962151,-0.0293946557652579,0.051521978584612,-0.0004437253835431,-0.0024675766473681,-0.0110740749525374,0.0072733022314415,-0.0270101032194869,0.041172170119732,-0.0027294496363527,-395.869396261606,413.00218692314,-3.02078988093635,60.2220648987228,18.1447505614464,224.148945498919,0.0,224.090287713256,0.0,0.0,0.0,-0.0114754411104049,0.0516876176962579,-0.0026560574499543,-0.0291304359051727
0.5,-276.5,0.0,4.178624,-0.0001018555835187,1.0,-56.58566236636,0.0008070288846715,-0.0012232573619372,-0.0229770847484996,0.001087567432673,0.0086469318222609,0.0414596224543236,0.0046888164733228,0.010754080075387,-0.0091833389048503,-0.0012318135092386,-449.614036158525,421.620520292332,-14.5595706514936,115.190999219062,18.1861529297538,224.153712976508,0.0,224.178741240196,0.0,0.0,0.0,0.0417365214351656,-0.023635111547234,0.0007961748817911,-0.0017060637716055
0.6,-276.5,0.0,4.178624,-0.0002374959782301,1.0,84.7805714422079,0.0010770378627064,0.0117903576839995,-0.0134363361219629,-0.0005291211682192,-0.0008277457091986,-0.016901872397389,-0.0022964508574537,0.0066347132937341,-0.0077834169082328,0.00135095749026,-394.961384240058,417.944816206905,-11.1489349582266,59.5712559438674,18.1958313025106,224.073253830368,0.0,224.082184214873,0.0,0.0,0.0,-0.0169004024061439,-0.0131255503145231,0.0010925304018056,0.0119438833606262
0.7,-276.5,0.0,4.178624,0.0001008289468392,1.0,-95.9434092732172,-0.0001959162163757,-0.0018818965151533,0.019879675052108,-0.0003649693412796,-0.0039938669275248,-0.0077673316082296,-0.0040824126025978,-0.0060515134488879,0.0084795106255206,0.003878761551524,-386.506927443331,421.59303788505,-14.3571303487355,57.9873781547306,18.1980938201254,224.08233739548,0.0,224.060509187485,0.0,0.0,0.0,-0.007828127211165,0.0200631100846719,-0.00019213674156,-0.001708991379777
0.8,-276.5,0.0,4.178624,9.56417512460163e-05,1.0,-95.2781025587738,-0.0004065805440254,-0.0044010921996566,-0.008313694931496,0.0004022190081217,0.0016633025087108,0.0113040697616038,0.0038263617404009,0.0005087043796812,0.0001886626971255,-0.0045939735882316,-409.887239228778,415.537730656626,-12.9214746119302,84.5260688143164,18.1986227335493,224.103090223443,0.0,224.109670469917,0.0,0.0,0.0,0.0112924716654823,-0.0084856746560747,-0.0004092602259142,-0.0045288862316902
0.9,-276.5,0.0,4.2160016,-5.79509939602588e-05,1.0,82.3650021820916,0.0002693935511176,0.0020096461679667,-0.0067265963911935,-2.09984740279172e-05,0.0011229819423382,-0.0034110678378343,-0.000393295589866,0.0021829583125224,-0.0020843956988081,-5.36572689467438e-05,-400.626087319534,410.442940793617,-11.7706903730236,75.0886958374505,18.1987463788028,224.089126933224,0.0,224.091925762192,0.0,0.0,0.0,-0.0033745898939904,-0.0067407343707683,0.0002731841683209,0.0019805861464952
