Time,Steer_SW,Thr_Eng,Pbk_Con,PwrWheel,GearStat,Beta,Vx,Vy,AVz,Ax_SM,Ay_SM,AAz,AVy_L1,AVy_L2,AVy_R1,AVy_R2,Fx_L1,Fx_R1,Fx_L2,Fx_R2,M_Eng_Rq,MY_DR_L1,MY_DR_L2,MY_DR_R1,MY_DR_R2,Ax,Ay,AA_Y,AV_Y,Vx_SM,Vy_SM
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.22442267565042e-06,3.3958509167027696e-19,8.9563888388351e-19,0.0,0.0,0.0,0.0,1.9627089663396802e-13,1.9627089663396802e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85335724129558e-07,1.9428537475151698e-22,1.12344170754328e-18,0.0,0.0,0.0
0.1,-5.0,0.0,0.0,0.152180150300917,1.0,-0.544872214804117,0.323822603692606,-0.00307958561527328,-0.0378016132507775,0.10354894479409,0.000523646791594243,0.00668823971003351,2.9221649296581798,2.89415024827542,2.9258104929339903,2.86227536377171,740.341784380471,739.516005721109,-25.3198276053014,-25.9368601093574,13.956343092112698,249.57915210895501,0.0,249.573972772291,0.0,0.0,0.0,0.0066429050349124,-0.0377774548226928,0.32265830832214193,-0.00319874530425297
0.2,-5.0,0.0,0.0,0.239977800718027,1.0,-0.11027516875218801,0.652169937846931,-0.00125521005849736,0.0156724586865857,0.0866717812110194,0.000318908346984403,-0.000312252093113139,5.438556555145889,5.36336600887671,5.452174360333309,5.3801406850777305,620.786524998598,622.779527944792,-21.2452407886358,-21.5179112830755,17.2093866541709,210.912249096222,0.0,210.882144290912,0.0,0.0,0.0,-0.000302240473759871,0.0156665701894723,0.651933632068794,-0.00122338535808417
0.3,-5.0,0.0,0.0,0.336582126494758,1.0,-0.0918807770161871,0.952757730249505,-0.0015278646411136401,-0.0444131788660728,0.0837511231444234,-0.000739863688360572,-0.00756405906697435,7.926781974656941,7.8443154484158395,7.88488761645597,7.80568972461145,599.027861883588,599.6758635295839,-19.798381634512,-19.8432286472417,17.9675679718456,203.545554489585,0.0,203.61693004657798,0.0,0.0,0.0,-0.00756365394991487,-0.0444030734748618,0.952485841583293,-0.00162911977197205
0.4,-5.0,0.0,0.0,0.42734635843712104,1.0,-0.211358528576452,1.2452173107948301,-0.004593505745593,-0.0223668737466194,0.0817376641420978,-0.000495731198423549,0.00691044636752862,10.284963043121099,10.2014794667029,10.2647971435485,10.181735625743,584.851709605757,584.773452827496,-18.858479628368602,-19.023223639482698,18.144749668144602,198.79397123181198,0.0,198.82948761148398,0.0,0.0,0.0,0.00690849021871741,-0.0223610096987945,1.24504469316248,-0.00464900282775506
0.5,-5.0,0.0,0.0,0.509910020305864,1.0,-0.16721909197845497,1.5300722260077102,-0.004465564774870471,-0.0390989480431297,0.0795330909513637,0.000123050526788842,-0.00926905663094504,12.602582319452901,12.520513809937599,12.569328934085,12.4870520216849,568.909309594669,569.157101203193,-18.478738778694,-18.373495298458103,18.1863767540996,193.588323750797,0.0,193.645545995578,0.0,0.0,0.0,-0.00926893933655776,-0.0390980043227109,1.5299642148055903,-0.00459201527091695
0.6,-5.0,0.0,0.0,0.583049803720339,1.0,-0.15998519794713098,1.80649297457858,-0.005044226463209779,-0.0537962529680034,0.077038508016181,-0.00046101107517055196,0.00506427054886801,14.855083919124201,14.7747418766294,14.8089146614194,14.7281698133011,551.382595827076,551.557046050409,-18.0595844011691,-18.1146182239592,18.1958439840157,187.79296624139198,0.0,187.87297432441102,0.0,0.0,0.0,0.00506416931745924,-0.0537954927999701,1.8064300728552198,-0.00517975052635876
0.7,-5.0,0.0,0.0,0.648399044564092,1.0,-0.172376191992522,2.0739028385235603,-0.00623942209168924,-0.0409884317624172,0.0745585679265569,-0.00023700512971565498,-0.00458102641399845,17.0268709223154,16.944746489403,16.9914411112255,16.9094357546916,533.9786837703041,534.238093769692,-17.8821221893399,-17.807142888976802,18.1968219632431,182.09725627270802,0.0,182.158282897206,0.0,0.0,0.0,-0.00458105466623096,-0.0409875357041505,2.07387653988692,-0.00635839381732306
0.8,-5.0,0.0,0.0,0.7101324005677259,1.0,-0.16843348716956197,2.33343238794415,-0.00685965510367491,-0.0719931856314154,0.0724688301388183,-0.000349893403588602,-0.0008905389799907789,19.162681438496698,19.071880836205498,19.1006264080126,19.009983052447698,519.351208949437,519.698536762023,-17.710288144844302,-17.6895483648195,18.1950749386006,177.269701477201,0.0,177.37689141373002,0.0,0.0,0.0,-0.0008907307229350471,-0.0719934128883481,2.33342766622161,-0.0070556173775657
0.9,-5.0,0.0,0.0,0.7610003442823828,1.0,-0.172331423008346,2.58487650951015,-0.0077746876690691705,-0.0566561447939556,0.0699828553020202,-0.000232384839709329,0.00120873299081511,21.210903504969398,21.1128631210728,21.1620472299863,21.064167558054102,501.9715800295,502.21735808541297,-17.459881569581803,-17.4678402849466,18.191490276340602,171.54093300370198,0.0,171.625409945076,0.0,0.0,0.0,0.0012088179767901599,-0.0566563185191973,2.58489325743197,-0.00793483581890476
