Time,Steer_SW,Thr_Eng,Pbk_Con,PwrWheel,GearStat,Beta,Vx,Vy,AVz,Ax_SM,Ay_SM,AAz,AVy_L1,AVy_L2,AVy_R1,AVy_R2,Fx_L1,Fx_R1,Fx_L2,Fx_R2,M_Eng_Rq,MY_DR_L1,MY_DR_L2,MY_DR_R1,MY_DR_R2,Ax,Ay,AA_Y,AV_Y,Vx_SM,Vy_SM
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.22442267565042e-06,3.39585091670277e-19,8.9563888388351e-19,0.0,0.0,0.0,0.0,1.96270896633968e-13,1.96270896633968e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85335724129558e-07,1.9428537475151698e-22,1.12344170754328e-18,0.0,0.0,0.0
0.1,-5.0,0.0,0.0,0.151792342335031,1.0,-0.523985822679495,0.323894175532418,-0.0029621848081776,-0.0352823408534888,0.102904610102745,0.0005851267672976,0.0035028551595749,2.92399980731997,2.90066935736535,2.91664620904239,2.86940894762677,741.232863437255,733.724541063425,-27.4583500649213,-27.8697906751521,13.9563453028357,249.544110232078,0.0,249.578893535075,0.0,0.0,0.0,0.003457456759168,-0.03526125515057,0.322730651108561,-0.0030766261763685
0.2,-5.0,0.0,0.0,0.240065789086817,1.0,-0.106107449822572,0.652183097793809,-0.0012077951469406,0.0141515600014641,0.086516662924224,0.0002326240242211,-0.0008891529307551,5.43668870238791,5.36962126689595,5.45844295337036,5.38347470799447,621.119611698574,622.123567559378,-22.2738577339959,-22.3162468335334,17.2093871739373,210.915660881633,0.0,210.873793510869,0.0,0.0,0.0,-0.0008789284856727,0.0141478413763054,0.65194641473624,-0.0011763279173201
0.3,-5.0,0.0,0.0,0.336599372047168,1.0,-0.0967111686217551,0.952780087557687,-0.0016082260159489,-0.0433491223069119,0.0836859988279689,-0.0007125440728407,-0.0067547507577547,7.92598682273646,7.84600147500286,7.88668725774917,7.8073934511264,598.906864145081,599.824019331409,-20.3379827567993,-20.2375426546787,17.967568094132,203.544592276213,0.0,203.610474286329,0.0,0.0,0.0,-0.0067546773794061,-0.0433395636024768,0.952508414245624,-0.001708726925479
0.4,-5.0,0.0,0.0,0.427357916202415,1.0,-0.205762214852057,1.2452406812985,-0.0044719625823906,-0.0212389048661204,0.0817045549778193,-0.0004419904371746,0.0065525274869023,10.2850223254338,10.2014880289675,10.2654459550214,10.1825611125009,584.784438478479,584.836374597228,-19.1351293939648,-19.2008571388689,18.1447497125885,198.793004312222,0.0,198.827111003737,0.0,0.0,0.0,0.0065507026032795,-0.0212334697480087,1.24506807801738,-0.004525642786035
0.5,-5.0,0.0,0.0,0.509917614288896,1.0,-0.162437530579647,1.53009471650828,-0.0043379368484008,-0.0387907550998933,0.0795176089435152,8.87525393810904e-05,-0.0089339624324883,12.6028275153256,12.5203955076985,12.5695958077918,12.4871978099096,568.897959724128,569.153341590304,-18.5977891473667,-18.4509085204089,18.1863767726909,193.587336906442,0.0,193.644519697203,0.0,0.0,0.0,-0.008933840286599,-0.0387898117224618,1.52998674975484,-0.0044616554700255
0.6,-5.0,0.0,0.0,0.583055575859408,1.0,-0.159534426509805,1.80651388549847,-0.0050300720917619,-0.0541727783301758,0.0770321528948961,-0.0004869574267339,0.0045844938628016,14.8554779044387,14.7748330656588,14.8089356676759,14.7280232836055,551.376038069271,551.549785157244,-18.1067861162771,-18.1387798549902,18.1958439321386,187.791933568743,0.0,187.872602348737,0.0,0.0,0.0,0.0045843935802322,-0.0541720146763219,1.80645097334287,-0.0051663912624254
0.7,-5.0,0.0,0.0,0.648404104620025,1.0,-0.173326587589497,2.07392276548255,-0.0062738836168549,-0.0414187262987591,0.0745564978172095,-0.000234987064764,-0.0040809866757147,17.0272408114593,16.9449244846256,16.99143362568,16.9093139324539,533.983736651002,534.223881382814,-17.8910188642051,-17.8191119440647,18.1968218220948,182.096418303319,0.0,182.15816326767,0.0,0.0,0.0,-0.0040810017195665,-0.0414178188357456,2.07389645280382,-0.0063941344970769
0.8,-5.0,0.0,0.0,0.71013666027099,1.0,-0.167500340907134,2.33345196418498,-0.0068217086195381,-0.0708678082495437,0.0724673426488591,-0.0003192876560096,-0.0011020548693199,19.1623571233557,19.0715376328091,19.1012713589427,19.0106344180369,519.349675137995,519.698581792985,-17.7235798864187,-17.6958669124623,18.1950747409351,177.270114369948,0.0,177.375606930413,0.0,0.0,0.0,-0.0011022576099326,-0.0708679620651464,2.33344724590194,-0.0070155642818738
0.9,-5.0,0.0,0.0,0.761003885341333,1.0,-0.170779922728818,2.5848952019301,-0.0077047474340841,-0.0570837469059651,0.0699831207296579,-0.0002491250974968,0.0011993608028305,21.2112402185231,21.1132162549466,21.16201171143,21.0641378369021,501.969294897881,502.217094426543,-17.455112806149,-17.4653054166943,18.1914898510242,171.540189884282,0.0,171.625310504355,0.0,0.0,0.0,0.0011994320344255,-0.0570839845802407,2.58491194974596,-0.0078650884775328
